Multi-GPU support is disabled. Using a single GPU.
+-----------------------+----------------------------------------------------+
| Parameter             | Value                                              |
+-----------------------+----------------------------------------------------+
| train data pattern    | dev/data/fineweb10B/fineweb_train_*.bin            |
| val data pattern      | dev/data/fineweb10B/fineweb_val_*.bin              |
| output log dir        | log124M                                            |
| checkpoint_every      | 5000                                               |
| resume                | 0                                                  |
| micro batch size B    | 32                                                 |
| sequence length T     | 1024                                               |
| total batch size      | 524288                                             |
| LR scheduler          | cosine                                             |
| learning rate (LR)    | 6.000000e-04                                       |
| warmup iterations     | 700                                                |
| final LR fraction     | 0.000000e+00                                       |
| weight decay          | 1.000000e-01                                       |
| skip update lossz     | 0.000000                                           |
| skip update gradz     | 0.000000                                           |
| max_steps             | -1                                                 |
| val_loss_every        | 250                                                |
| val_max_steps         | 20                                                 |
| sample_every          | 20000                                              |
| genT                  | 64                                                 |
| overfit_single_batch  | 0                                                  |
| use_master_weights    | enabled                                            |
| gelu_fusion           | 0                                                  |
| recompute             | 1                                                  |
+-----------------------+----------------------------------------------------+
| device                | NVIDIA A100-PCIE-40GB                              |
| peak TFlops           | 312.0                                              |
| precision             | BF16                                               |
+-----------------------+----------------------------------------------------+
| weight init method    | d12                                                |
| max_sequence_length T | 1024                                               |
| vocab_size V          | 50257                                              |
| padded_vocab_size Vp  | 50304                                              |
| num_layers L          | 12                                                 |
| num_heads NH          | 12                                                 |
| channels C            | 768                                                |
| num_parameters        | 124475904                                          |
+-----------------------+----------------------------------------------------+
| train_num_batches     | 19560                                              |
| val_num_batches       | 20                                                 |
+-----------------------+----------------------------------------------------+
| run hellaswag         | yes                                                |
+-----------------------+----------------------------------------------------+
| num_processes         | 1                                                  |
| zero_stage            | 1                                                  |
+-----------------------+----------------------------------------------------+
num_parameters: 124475904 => bytes: 248951808
allocated 237 MiB for model parameters
batch_size B=32 * seq_len T=1024 * num_processes=1 and total_batch_size=524288
=> setting grad_accum_steps=16
---
WARNING: Failed to open the tokenizer file gpt2_tokenizer.bin
The Tokenizer is a new feature added April 14 2024.
Re-run `python train_gpt2.py` to write it
---
allocating 237 MiB for parameter gradients
allocating 19806 MiB for activations
allocating 474 MiB for AdamW optimizer state m
allocating 474 MiB for AdamW optimizer state v
allocating 474 MiB for master copy of params
device memory usage: 22198 MiB / 40338 MiB
memory per sequence: 618 MiB
 -> estimated maximum batch size: 61
val loss nan
step    1/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 8.57e-07 | 3914.05 ms | 34.5% bf16 MFU | 133950 tok/s
step  156/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.34e-04 | 3818.78 ms | 35.4% bf16 MFU | 142825 tok/s
step  157/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.35e-04 | 3614.13 ms | 37.4% bf16 MFU | 142937 tok/s
step  158/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.35e-04 | 3608.43 ms | 37.4% bf16 MFU | 143055 tok/s
step  159/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.36e-04 | 3819.48 ms | 35.3% bf16 MFU | 142766 tok/s
step  160/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.37e-04 | 3609.09 ms | 37.4% bf16 MFU | 142891 tok/s
step  161/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.38e-04 | 3610.50 ms | 37.4% bf16 MFU | 143007 tok/s
step  162/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.39e-04 | 3643.67 ms | 37.1% bf16 MFU | 143051 tok/s
step  163/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.40e-04 | 3731.80 ms | 36.2% bf16 MFU | 142923 tok/s
step  164/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.41e-04 | 3728.24 ms | 36.2% bf16 MFU | 142808 tok/s
step  165/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.41e-04 | 3606.04 ms | 37.4% bf16 MFU | 142938 tok/s
step  166/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.42e-04 | 3611.07 ms | 37.4% bf16 MFU | 143050 tok/s
step  167/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.43e-04 | 3607.88 ms | 37.4% bf16 MFU | 143163 tok/s
step  168/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.44e-04 | 3613.31 ms | 37.4% bf16 MFU | 143260 tok/s
step  169/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.45e-04 | 3607.64 ms | 37.4% bf16 MFU | 143364 tok/s
step  170/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.46e-04 | 3610.88 ms | 37.4% bf16 MFU | 143455 tok/s
step  171/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.47e-04 | 3633.96 ms | 37.2% bf16 MFU | 143496 tok/s
step  172/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.47e-04 | 3609.80 ms | 37.4% bf16 MFU | 143584 tok/s
step  173/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.48e-04 | 3650.66 ms | 37.0% bf16 MFU | 143585 tok/s
step  174/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.49e-04 | 3606.30 ms | 37.4% bf16 MFU | 143675 tok/s
step  175/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.50e-04 | 3610.97 ms | 37.4% bf16 MFU | 143751 tok/s
step  176/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.51e-04 | 3618.49 ms | 37.3% bf16 MFU | 143808 tok/s
step  177/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.52e-04 | 3628.40 ms | 37.2% bf16 MFU | 143842 tok/s
step  178/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.53e-04 | 3802.68 ms | 35.5% bf16 MFU | 143544 tok/s
step  179/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.53e-04 | 3653.12 ms | 37.0% bf16 MFU | 143542 tok/s
step  180/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.54e-04 | 3615.04 ms | 37.3% bf16 MFU | 143617 tok/s
step  181/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.55e-04 | 3615.58 ms | 37.3% bf16 MFU | 143686 tok/s
step  182/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.56e-04 | 3635.51 ms | 37.1% bf16 MFU | 143713 tok/s
step  183/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.57e-04 | 3618.54 ms | 37.3% bf16 MFU | 143772 tok/s
step  184/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.58e-04 | 3615.61 ms | 37.3% bf16 MFU | 143833 tok/s
step  185/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.59e-04 | 3608.13 ms | 37.4% bf16 MFU | 143907 tok/s
step  186/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.59e-04 | 3612.50 ms | 37.4% bf16 MFU | 143968 tok/s
step  187/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.60e-04 | 3617.05 ms | 37.3% bf16 MFU | 144017 tok/s
step  188/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.61e-04 | 3617.54 ms | 37.3% bf16 MFU | 144063 tok/s
step  189/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.62e-04 | 3606.30 ms | 37.4% bf16 MFU | 144129 tok/s
step  190/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.63e-04 | 3610.94 ms | 37.4% bf16 MFU | 144182 tok/s
step  191/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.64e-04 | 3944.62 ms | 34.2% bf16 MFU | 143619 tok/s
step  192/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.65e-04 | 4021.78 ms | 33.6% bf16 MFU | 142956 tok/s
step  193/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.65e-04 | 3799.16 ms | 35.5% bf16 MFU | 142708 tok/s
step  194/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.66e-04 | 3775.25 ms | 35.8% bf16 MFU | 142516 tok/s
step  195/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.67e-04 | 3626.43 ms | 37.2% bf16 MFU | 142619 tok/s
step  196/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.68e-04 | 4268.42 ms | 31.6% bf16 MFU | 141630 tok/s
step  197/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.69e-04 | 3632.18 ms | 37.2% bf16 MFU | 141765 tok/s
step  198/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.70e-04 | 3756.27 ms | 35.9% bf16 MFU | 141656 tok/s
step  199/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.71e-04 | 3692.80 ms | 36.6% bf16 MFU | 141672 tok/s
step  200/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.71e-04 | 3640.75 ms | 37.1% bf16 MFU | 141789 tok/s
step  201/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.72e-04 | 3613.26 ms | 37.4% bf16 MFU | 141954 tok/s
step  202/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.73e-04 | 3683.82 ms | 36.7% bf16 MFU | 141973 tok/s
step  203/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.74e-04 | 3633.97 ms | 37.2% bf16 MFU | 142088 tok/s
step  204/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.75e-04 | 3637.22 ms | 37.1% bf16 MFU | 142191 tok/s
step  205/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.76e-04 | 3624.74 ms | 37.2% bf16 MFU | 142313 tok/s
step  206/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.77e-04 | 3617.70 ms | 37.3% bf16 MFU | 142444 tok/s
step  207/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.77e-04 | 3618.17 ms | 37.3% bf16 MFU | 142567 tok/s
step  208/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.78e-04 | 3644.01 ms | 37.1% bf16 MFU | 142632 tok/s
step  209/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.79e-04 | 3635.39 ms | 37.1% bf16 MFU | 142711 tok/s
step  210/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.80e-04 | 3953.21 ms | 34.2% bf16 MFU | 142207 tok/s
step  211/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.81e-04 | 3631.62 ms | 37.2% bf16 MFU | 142315 tok/s
step  212/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.82e-04 | 3641.04 ms | 37.1% bf16 MFU | 142399 tok/s
step  213/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.83e-04 | 3634.75 ms | 37.1% bf16 MFU | 142491 tok/s
step  214/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.83e-04 | 3639.54 ms | 37.1% bf16 MFU | 142569 tok/s
step  215/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.84e-04 | 3614.81 ms | 37.4% bf16 MFU | 142693 tok/s
step  216/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.85e-04 | 3640.56 ms | 37.1% bf16 MFU | 142759 tok/s
step  217/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.86e-04 | 3634.10 ms | 37.2% bf16 MFU | 142834 tok/s
step  218/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.87e-04 | 3700.51 ms | 36.5% bf16 MFU | 142777 tok/s
step  219/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.88e-04 | 3630.31 ms | 37.2% bf16 MFU | 142859 tok/s
step  220/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.89e-04 | 3677.55 ms | 36.7% bf16 MFU | 142844 tok/s
step  221/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.89e-04 | 3624.07 ms | 37.3% bf16 MFU | 142935 tok/s
step  222/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.90e-04 | 3627.67 ms | 37.2% bf16 MFU | 143015 tok/s
step  223/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.91e-04 | 3614.97 ms | 37.3% bf16 MFU | 143116 tok/s
step  224/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.92e-04 | 3632.98 ms | 37.2% bf16 MFU | 143176 tok/s
step  225/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.93e-04 | 3627.97 ms | 37.2% bf16 MFU | 143242 tok/s
step  226/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.94e-04 | 3642.29 ms | 37.1% bf16 MFU | 143277 tok/s
step  227/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.95e-04 | 3631.97 ms | 37.2% bf16 MFU | 143331 tok/s
step  228/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.95e-04 | 3643.66 ms | 37.1% bf16 MFU | 143359 tok/s
step  229/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.96e-04 | 3631.16 ms | 37.2% bf16 MFU | 143411 tok/s
step  230/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.97e-04 | 3642.12 ms | 37.1% bf16 MFU | 143438 tok/s
step  231/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.98e-04 | 3617.14 ms | 37.3% bf16 MFU | 143513 tok/s
step  232/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 1.99e-04 | 3642.52 ms | 37.1% bf16 MFU | 143534 tok/s
step  233/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.00e-04 | 3648.84 ms | 37.0% bf16 MFU | 143542 tok/s
step  234/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.01e-04 | 3646.27 ms | 37.0% bf16 MFU | 143554 tok/s
step  235/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.01e-04 | 3622.08 ms | 37.3% bf16 MFU | 143614 tok/s
step  236/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.02e-04 | 3643.93 ms | 37.1% bf16 MFU | 143627 tok/s
step  237/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.03e-04 | 3631.45 ms | 37.2% bf16 MFU | 143664 tok/s
step  238/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.04e-04 | 3639.12 ms | 37.1% bf16 MFU | 143685 tok/s
step  239/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.05e-04 | 3624.43 ms | 37.3% bf16 MFU | 143733 tok/s
step  240/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.06e-04 | 3618.35 ms | 37.3% bf16 MFU | 143791 tok/s
step  241/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.07e-04 | 3651.95 ms | 37.0% bf16 MFU | 143780 tok/s
step  242/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.07e-04 | 3635.50 ms | 37.1% bf16 MFU | 143802 tok/s
step  243/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.08e-04 | 3632.91 ms | 37.2% bf16 MFU | 143827 tok/s
step  244/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.09e-04 | 3633.58 ms | 37.2% bf16 MFU | 143850 tok/s
step  245/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.10e-04 | 3660.15 ms | 36.9% bf16 MFU | 143820 tok/s
step  246/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.11e-04 | 3635.93 ms | 37.1% bf16 MFU | 143839 tok/s
step  247/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.12e-04 | 3641.34 ms | 37.1% bf16 MFU | 143846 tok/s
step  248/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.13e-04 | 3624.20 ms | 37.3% bf16 MFU | 143887 tok/s
step  249/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.13e-04 | 3634.24 ms | 37.2% bf16 MFU | 143906 tok/s
step  250/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.14e-04 | 3637.01 ms | 37.1% bf16 MFU | 143918 tok/s
val loss nan
evaluating HellaSwag: 0/1256evaluating HellaSwag: 10/1256evaluating HellaSwag: 20/1256evaluating HellaSwag: 30/1256evaluating HellaSwag: 40/1256evaluating HellaSwag: 50/1256evaluating HellaSwag: 60/1256evaluating HellaSwag: 70/1256evaluating HellaSwag: 80/1256evaluating HellaSwag: 90/1256evaluating HellaSwag: 100/1256evaluating HellaSwag: 110/1256evaluating HellaSwag: 120/1256evaluating HellaSwag: 130/1256evaluating HellaSwag: 140/1256evaluating HellaSwag: 150/1256evaluating HellaSwag: 160/1256evaluating HellaSwag: 170/1256evaluating HellaSwag: 180/1256evaluating HellaSwag: 190/1256evaluating HellaSwag: 200/1256evaluating HellaSwag: 210/1256evaluating HellaSwag: 220/1256evaluating HellaSwag: 230/1256evaluating HellaSwag: 240/1256evaluating HellaSwag: 250/1256evaluating HellaSwag: 260/1256evaluating HellaSwag: 270/1256evaluating HellaSwag: 280/1256evaluating HellaSwag: 290/1256evaluating HellaSwag: 300/1256evaluating HellaSwag: 310/1256evaluating HellaSwag: 320/1256evaluating HellaSwag: 330/1256evaluating HellaSwag: 340/1256evaluating HellaSwag: 350/1256evaluating HellaSwag: 360/1256evaluating HellaSwag: 370/1256evaluating HellaSwag: 380/1256evaluating HellaSwag: 390/1256evaluating HellaSwag: 400/1256evaluating HellaSwag: 410/1256evaluating HellaSwag: 420/1256evaluating HellaSwag: 430/1256evaluating HellaSwag: 440/1256evaluating HellaSwag: 450/1256evaluating HellaSwag: 460/1256evaluating HellaSwag: 470/1256evaluating HellaSwag: 480/1256evaluating HellaSwag: 490/1256evaluating HellaSwag: 500/1256evaluating HellaSwag: 510/1256evaluating HellaSwag: 520/1256evaluating HellaSwag: 530/1256evaluating HellaSwag: 540/1256evaluating HellaSwag: 550/1256evaluating HellaSwag: 560/1256evaluating HellaSwag: 570/1256evaluating HellaSwag: 580/1256evaluating HellaSwag: 590/1256evaluating HellaSwag: 600/1256evaluating HellaSwag: 610/1256evaluating HellaSwag: 620/1256evaluating HellaSwag: 630/1256evaluating HellaSwag: 640/1256evaluating HellaSwag: 650/1256evaluating HellaSwag: 660/1256evaluating HellaSwag: 670/1256evaluating HellaSwag: 680/1256evaluating HellaSwag: 690/1256evaluating HellaSwag: 700/1256evaluating HellaSwag: 710/1256evaluating HellaSwag: 720/1256evaluating HellaSwag: 730/1256evaluating HellaSwag: 740/1256evaluating HellaSwag: 750/1256evaluating HellaSwag: 760/1256evaluating HellaSwag: 770/1256evaluating HellaSwag: 780/1256evaluating HellaSwag: 790/1256evaluating HellaSwag: 800/1256evaluating HellaSwag: 810/1256evaluating HellaSwag: 820/1256evaluating HellaSwag: 830/1256evaluating HellaSwag: 840/1256evaluating HellaSwag: 850/1256evaluating HellaSwag: 860/1256evaluating HellaSwag: 870/1256evaluating HellaSwag: 880/1256evaluating HellaSwag: 890/1256evaluating HellaSwag: 900/1256evaluating HellaSwag: 910/1256evaluating HellaSwag: 920/1256evaluating HellaSwag: 930/1256evaluating HellaSwag: 940/1256evaluating HellaSwag: 950/1256evaluating HellaSwag: 960/1256evaluating HellaSwag: 970/1256evaluating HellaSwag: 980/1256evaluating HellaSwag: 990/1256evaluating HellaSwag: 1000/1256evaluating HellaSwag: 1010/1256evaluating HellaSwag: 1020/1256evaluating HellaSwag: 1030/1256evaluating HellaSwag: 1040/1256evaluating HellaSwag: 1050/1256evaluating HellaSwag: 1060/1256evaluating HellaSwag: 1070/1256evaluating HellaSwag: 1080/1256evaluating HellaSwag: 1090/1256evaluating HellaSwag: 1100/1256evaluating HellaSwag: 1110/1256evaluating HellaSwag: 1120/1256evaluating HellaSwag: 1130/1256evaluating HellaSwag: 1140/1256evaluating HellaSwag: 1150/1256evaluating HellaSwag: 1160/1256evaluating HellaSwag: 1170/1256evaluating HellaSwag: 1180/1256evaluating HellaSwag: 1190/1256evaluating HellaSwag: 1200/1256evaluating HellaSwag: 1210/1256evaluating HellaSwag: 1220/1256evaluating HellaSwag: 1230/1256evaluating HellaSwag: 1240/1256evaluating HellaSwag: 1250/1256HellaSwag: 2515/10042 = 0.250448
step  251/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.15e-04 | 3640.02 ms | 37.1% bf16 MFU | 143924 tok/s
step  252/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.16e-04 | 3671.32 ms | 36.8% bf16 MFU | 143868 tok/s
step  253/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.17e-04 | 3617.22 ms | 37.3% bf16 MFU | 143922 tok/s
step  254/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.18e-04 | 3676.62 ms | 36.7% bf16 MFU | 143856 tok/s
step  255/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.19e-04 | 3622.58 ms | 37.3% bf16 MFU | 143899 tok/s
step  256/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.19e-04 | 3644.28 ms | 37.0% bf16 MFU | 143898 tok/s
step  257/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.20e-04 | 3617.03 ms | 37.3% bf16 MFU | 143950 tok/s
step  258/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.21e-04 | 3635.24 ms | 37.1% bf16 MFU | 143964 tok/s
step  259/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.22e-04 | 3683.62 ms | 36.7% bf16 MFU | 143882 tok/s
step  260/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.23e-04 | 3617.52 ms | 37.3% bf16 MFU | 143935 tok/s
step  261/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.24e-04 | 3642.23 ms | 37.1% bf16 MFU | 143935 tok/s
step  262/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.25e-04 | 3628.21 ms | 37.2% bf16 MFU | 143964 tok/s
step  263/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.25e-04 | 3638.69 ms | 37.1% bf16 MFU | 143970 tok/s
step  264/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.26e-04 | 3616.29 ms | 37.3% bf16 MFU | 144020 tok/s
step  265/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.27e-04 | 3625.69 ms | 37.2% bf16 MFU | 144049 tok/s
step  266/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.28e-04 | 3618.87 ms | 37.3% bf16 MFU | 144091 tok/s
step  267/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.29e-04 | 3618.65 ms | 37.3% bf16 MFU | 144130 tok/s
step  268/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.30e-04 | 3630.07 ms | 37.2% bf16 MFU | 144145 tok/s
step  269/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.31e-04 | 3643.79 ms | 37.1% bf16 MFU | 144132 tok/s
step  270/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.31e-04 | 3618.20 ms | 37.3% bf16 MFU | 144171 tok/s
step  271/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.32e-04 | 3641.55 ms | 37.1% bf16 MFU | 144161 tok/s
step  272/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.33e-04 | 3647.17 ms | 37.0% bf16 MFU | 144141 tok/s
step  273/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.34e-04 | 3660.20 ms | 36.9% bf16 MFU | 144096 tok/s
step  274/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.35e-04 | 3612.22 ms | 37.4% bf16 MFU | 144148 tok/s
step  275/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.36e-04 | 3637.03 ms | 37.1% bf16 MFU | 144148 tok/s
step  276/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.37e-04 | 3615.74 ms | 37.3% bf16 MFU | 144191 tok/s
step  277/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.37e-04 | 3615.94 ms | 37.3% bf16 MFU | 144231 tok/s
step  278/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.38e-04 | 3664.53 ms | 36.8% bf16 MFU | 144173 tok/s
step  279/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.39e-04 | 3632.23 ms | 37.2% bf16 MFU | 144182 tok/s
step  280/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.40e-04 | 3635.71 ms | 37.1% bf16 MFU | 144183 tok/s
step  281/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.41e-04 | 3620.41 ms | 37.3% bf16 MFU | 144214 tok/s
step  282/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.42e-04 | 3645.40 ms | 37.0% bf16 MFU | 144195 tok/s
step  283/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.43e-04 | 3644.87 ms | 37.0% bf16 MFU | 144177 tok/s
step  284/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.43e-04 | 3613.87 ms | 37.4% bf16 MFU | 144222 tok/s
step  285/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.44e-04 | 3635.18 ms | 37.1% bf16 MFU | 144222 tok/s
step  286/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.45e-04 | 3635.16 ms | 37.1% bf16 MFU | 144222 tok/s
step  287/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.46e-04 | 3613.45 ms | 37.4% bf16 MFU | 144266 tok/s
step  288/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.47e-04 | 3638.54 ms | 37.1% bf16 MFU | 144257 tok/s
step  289/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.48e-04 | 3615.52 ms | 37.3% bf16 MFU | 144295 tok/s
step  290/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.49e-04 | 3697.00 ms | 36.5% bf16 MFU | 144171 tok/s
step  291/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.49e-04 | 3636.98 ms | 37.1% bf16 MFU | 144170 tok/s
step  292/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.50e-04 | 3649.94 ms | 37.0% bf16 MFU | 144144 tok/s
step  293/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.51e-04 | 3624.54 ms | 37.3% bf16 MFU | 144169 tok/s
step  294/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.52e-04 | 3614.86 ms | 37.4% bf16 MFU | 144212 tok/s
step  295/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.53e-04 | 3657.46 ms | 36.9% bf16 MFU | 144169 tok/s
step  296/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.54e-04 | 3612.00 ms | 37.4% bf16 MFU | 144218 tok/s
step  297/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.55e-04 | 4168.13 ms | 32.4% bf16 MFU | 143297 tok/s
step  298/19560 | loss     nan (+nanz)| norm    nan (+nanz)| lr 2.55e-04 | 4099.04 ms | 32.9% bf16 MFU | 142527 tok/s
